disease_in,doctor_out,个人,擅长,相关医院,简历
血管瘤,冯柏秋,,擅长：慢性疑难皮肤病、小儿皮肤血管瘤、小儿皮肤病、银屑病的治疗等。,牡丹江医学院红旗医院,"冯柏秋，男，皮肤科副主任、主任医师、教授、 周一至周五出诊

擅长：慢性疑难皮肤病、小儿皮肤血管瘤、小儿皮肤病、银屑病的治疗等。

联系电话：13836300660"
血管瘤,亓发芝,,专长：美容手术、血管瘤、淋巴水肿、创伤、软组织肿瘤切除后创伤修复。,复旦大学附属中山医院,"姓名：亓发芝
科室：整形外科
职称：教 授
出诊时间：周一、四上午
医疗专长：美容手术、血管瘤、淋巴水肿、创伤、软组织肿瘤切除后创伤修复。"
血管瘤,叶蓁蓁,,擅长新生儿外科和小儿普外疾病的诊断与治疗，在先天性畸形及血管瘤患儿的诊断、治疗和临床营养方面有丰富的临床经验,首都儿科研究所附属儿童医院,主任医师，小儿外科专业，1956年毕业于原北京医学院医疗系，同年赴匈牙利塞买尔维斯医科大学学习，获医学博士学位。享受政府特殊津贴。擅长新生儿外科和小儿普外疾病的诊断与治疗，在先天性畸形及血管瘤患儿的诊断、治疗和临床营养方面有丰富的临床经验。
血管瘤,张勇,,擅长甲状腺疾病、皮肤血管瘤和恶性肿瘤的核素治疗以及核医学体外诊断,中山三院,"最高学历:博士研究生
毕业时间:1990年7月"
血管瘤,赵劼,,特长介绍: 小儿血管瘤敷贴及组织间注射治疗，甲状腺疾病的诊断治疗,吉林大学中日联谊医院,"赵劼
医生职称: 主任医师、副教授
所在科室: 核医学科
坐诊时间: 每周一、五上午"
血管瘤,李京宏,,对多种血管瘤及血管畸形的诊断和治疗，尤其对大范围及特殊部位的血管瘤及血管畸形（如皮下及肌肉间血管瘤、会阴部血管瘤、颌面口腔内血管瘤、肝血管瘤等），综合应用电化学疗法、激光疗法、局部硬化剂注射等多种方法的特色治疗,北京中日友好医院,李京宏，临床外科硕士，主任医师 现任国际电化疗协会副主席，国际电化疗协会亚洲地区主席，中国第三届电化学治疗学会主任委员 专业特长：擅长对多种血管瘤及血管畸形的诊断和治疗，尤其对大范围及特殊部位的血管瘤及血管畸形（如皮下及肌肉间血管瘤、会阴部血管瘤、颌面口腔内血管瘤、肝血管瘤等），综合应用电化学疗法、激光疗法、局部硬化剂注射等多种方法的特色治疗，为众多传统医学手段无法治疗的患者缓解了痛苦，控制了疾病的发展。应用超声引导下瘤体内硬化剂注射治疗肝血管瘤，避免了开腹手术的创伤，取得了良好的临床效果。将电化学疗法应用到原发及转移的良恶性实体肿瘤，为病人提供了新的治疗选择。近年来将电化学疗法推介到欧美、亚洲多个国家及地区和国内多个省市的医疗机构。 诊治范围：血管瘤及血管畸形，体表色素斑褪色、皮下及肌肉间血管瘤、肝血管瘤等；体表原发及转移的良恶性实体肿瘤，包括皮肤癌、舌癌、乳腺癌及乳腺良性包块、腹壁子宫内膜异位症等。
血管瘤,祁怀山,姓名：祁怀山,"职称： 主任医师
科室： 皮肤科
简介： 1953年出生。1977年毕业于原上海第二医学院。同年进入新华医院皮肤科工作至今。
门诊： 周一上午，周三上午，周四下午。
电话： 65790000-6750(皮肤科门诊)",上海交通大学医学院附属新华医院,
血管瘤,叶维基,,肝胆外科,中山大学附属第一医院,1961年毕业于中山医学院医疗系。长期从事肝胆外科工作，享受国务院特殊津贴专家。
血管瘤,张金山,,擅长：甲亢、血管瘤、疤痕增生等,广州医科大学附属第三医院,核医学科副主任，在读博士生。广东省医学会核医学分会委员、广东省医学会放射防护医学分会委员等社会任职。
血管瘤,林晓曦,,专 长： 整形美容、血管瘤和血管畸形、面部轮廓整形、体表肿瘤及胎记,上海交通大学医学院附属第九人民医院,"林晓曦
职 称： 主任医师、教授
专 长： 整形美容、血管瘤和血管畸形、面部轮廓整形、体表肿瘤及胎记
门诊时间： 专家门诊时间：周二上午"
转移瘤,胡荣剑,,,北京医院,"毕业于武汉同济医学院，一直从事临床医学影像诊断20年，特别是消化系统的综合影像诊断（包括常规X线, CT及MRI）多有研究，积累了相当的经验。"
转移瘤,蒋长英,,诊疗特长: 晚期肿瘤骨转移、甲状腺疾病、甲状腺癌转移、实体瘤等,复旦大学附属肿瘤医院,"姓名: 蒋长英
科室: 核医学科
职称: 教授，主任医师，硕士生导师

个人简介: 复旦大学附属肿瘤医院荣誉教授，从事临床核医学工作45年，擅长运用核医学技术诊治肿瘤，尤以晚期肿瘤的骨转移及各种原因的骨痛诊治、甲状腺疾病及甲状腺癌的转移的诊治为特色。
门诊时间: 星期四上午"
转移瘤,李威,,熟练掌握各系统疾病的影像诊断，擅长骨骼肌肉系统、神经系统影像诊断。,北京医院,1984年毕业于中国医科大学医学系本科。1999年10月－2000年10月在美国加州大学圣迭戈分校进修学习，师从著名骨放射学家Donald Rasnick教授。 毕业后即从事放射影像诊断工作，熟练掌握各系统疾病的影像诊断。
转移瘤,王杰军,,专业特长：内科、肿瘤疾病,上海长征医院,"姓名：王杰军
单位：第二军医大学附属长征医院
职称：主任医师,教授
医疗专长：内科、肿瘤疾病
专家门诊时间：星期二下午
男，现任肿瘤科主任，主任医师、教授，博士生导师。 1992年获第二军医大学内科博士学位。任上海癌症康复和姑息治疗委员会主任委员、中国癌症康复和姑息治疗委员会副主任委员、国家药品监督管理局药物审评委员会委员、解放军肿瘤研究所副所长、上海肿瘤学会副主任委员、上海市综合性医院肿瘤专题组副组长等职务。主要进行肿瘤转移及抗转移的应用及基础研究；肿瘤的化疗及生物治疗（包括基因药物）；改善肿瘤病人的生活质量的研究等。尤其在消化道肿瘤的综合治疗、抗肿瘤转移的临床研究、姑息治疗等方面取得了较大的成绩。"
转移瘤,陈志平,,从事影像诊断工作三十余年，擅长骨转移性肿瘤、乳癌骨转移、滋养体恶性肿瘤肝转移、消化道恶性肿瘤肝转移的 X 线、 CT 表现的诊断及分析。曾先后在南通医学院附属医院、南京医科大学附属医院接收省援外放化诊断培训，参加过中国援桑给巴尔医疗队。,南通市肿瘤医院,男，1968年毕业于南通医学院医疗系，主任医师，曾任放射科主任，现任南通市放射学会委员，南通医学院兼职教授。
转移瘤,王文秀,,在肿瘤诊断、化学治疗、射频消融治疗及造血干细胞移植治疗实体瘤等方面有较丰富的临床经验。在省内率先开展了骨肉瘤保肢术前大剂量MTX化疗；在省内较早的开展了原发性肝癌、肝转移癌、肺癌、肺转移癌的冷循环超强射频消融治疗，长期从事血液病的临床诊断治疗和研究工作NCMF方案治疗晚期及转移性乳腺癌效果好、毒副作用小、不脱发、费用较低廉而享誉全国。,哈尔滨医科大学附属第二医院,"主任医师、教授，博士生导师。《中华癌症姑息医学杂志》特约编辑，黑龙江省老年医学会肿瘤专业委员会副主任委员，《中华肿瘤防治杂志》第四届编委。1967年毕业于哈医大医疗系，曾长期从事血液病的临床诊断治疗和研究工作，有着深厚的理论基础和丰富的临床经验。1996年1月组建肿瘤内科，任主任。在肿瘤诊断、化学治疗、射频消融治疗及造血干细胞移植治疗实体瘤等方面有较丰富的临床经验。在省内率先开展了骨肉瘤保肢术前大剂量MTX化疗，并取得成功达到国内的先进水平与国际接轨，1997年获省卫生厅新技术应用二等奖。此后进行了近20例治疗均获得了很好的效果，首例已无瘤生存6年余，至今已参加工作。在省内较早的开展了原发性肝癌、肝转移癌、肺癌、肺转移癌的冷循环超强射频消融治疗，取得了很好的治疗效果。自行设计的NCMF方案治疗晚期及转移性乳腺癌效果好、毒副作用小、不脱发、费用较低廉而享誉全国。1998年省科委通过“九五”攻关课题一项，获资助10万元。致力于恶性肿瘤微转移病灶的免疫磁珠法早期检测研究并取得显著成果，已主持多项省市级重点课题，在国家级和各类杂志发表论文30余篇。曾多次被评为哈医大医德医风先进个人，院先进工作者，优秀科技工作者，优秀党员。
主要社会兼职：
《中华癌症姑息医学杂志》特约编辑，黑龙江省老年医学会肿瘤专业委员会副主任委员
《肿瘤防治杂志》第四届编委
黑龙江省自然科学基金评审委员
主要经历：
1962.9-1967.7哈医大医疗系
1968.8-1978.12黑龙江省孙吴县治江医院 内科医师
1979.1-1980.1哈医大二院血液科进修
1980.1-1995.12哈医大二院血液科，副教授，副主任，哈医大血液病研究所副所长
1996.1-2003.7 哈医大二院肿瘤内科，教授，主任，硕士生导师
2003.7- 哈医大二院肿瘤内科，教授，博导

出诊时间 周一全天，周四全天"
转移瘤,师英强,,诊疗特长: 腹部肿瘤，胃癌、间质瘤及软组织肿瘤。,复旦大学附属肿瘤医院,"姓名: 师英强
科室: 胃及软组织外科
职称: 教授，主任医师，博士生导师

个人简介: 1988年获博士学位，1989年曾赴美国纽约纪念癌症中心学习胃肠道肿瘤、肉瘤治疗。
学术职务: 美国ACCR会员。上海胃肠道专业委员会副主任委员。
行政职务: 复旦大学附属肿瘤医院大外科副主任
是否导师: 是


研究生情况: 已培养硕士4名，博士1名；现指导硕士博士5名


门诊时间: 星期二上午、周二下午（特需）"
转移瘤,吴瑾,,专业特长： 主要致力于肝、胆、胰癌、头颈部肿瘤、恶性黑色素细胞瘤、肾癌、膀胱癌等的诊断及综合治疗、尤其在老年肿瘤患者的个体化抗肿瘤治疗等方面有较深入的研究，有独到的见解和经验。近三十年来，一直从事肿瘤内科疾病的化疗、生物免疫治疗、靶向治疗和中西医结合治疗的临床和基础研究。包括：食道、胃、肠道恶性肿瘤，肝、胆、胰癌，肺癌，乳腺癌，头颈部肿瘤，妇科肿瘤、泌尿生殖系肿瘤，恶性淋巴瘤，多发性骨髓瘤等。在晚期癌症病人的对症支持治疗、癌性贫血的治疗、恶性肿瘤骨转移、肝转移、胸腹膜转移导致的胸腔积液的诊断和治疗，化疗导致的恶心、呕吐及肿瘤性疼痛的治疗。同时擅长于各种肿瘤内科疾病的新辅助化疗，术后辅助化疗及多学科综合治疗，主张温馨化疗，个体化、规范化化疗，并注重此方面的研究。长期从事消化道肿瘤早期诊断，侵袭和转移预警标记物，肿瘤血管生成抑制因子，抗癌转移靶标的应用性基础研究,哈尔滨医科大学附属肿瘤医院,"吴瑾
所在科室：老年肿瘤综合（内七科）
现任职称：教授 主任医师
专家职务：科主任
个人电话：0451--88637888
科室电话：0451--86298730
1987.08-1991.08 哈尔滨医科大学第三临床医院内科 住院医师、助教 1993.09-2004.12 哈尔滨医科大学第三临床医院内二科 历任主治医师、副主任医师、副教授 2005.01-至今 哈尔滨医科大学第三临床医院内七科 主任医师、教授、科主任"
转移瘤,刘原照,,,北京医院,1987年毕业于白求恩医科大学。一直在北京医院从事肿瘤放射治疗及相关课题研究工作。1995年在美国Johns Hopkins Oncology Center学习脑瘤X线立体定向治疗治疗，回国后较早地开展X线立体定向治疗治疗工作，与此同时，积极开展X-刀相关课题的科研工作，现兼职 放射肿瘤学会北京分会青年委员；中国微创外科杂志编委；中华放射与防护杂志审稿人；浙江省自然基金专家评委。
静脉曲张,刘也,,对微创血管电凝治疗下肢残静脉曲张、肢体动脉静脉血栓、下肢缺血、动脉瘤、介入治疗血管疾病、肺部和食道肿瘤，乳腺及各种甲状腺疾病有专长。,鸡西矿业集团总医院,"刘也 血管外科、胸外科主任医师 教授,1991年大学毕业后从事外科工作，对微创血管电凝治疗下肢残静脉曲张、肢体动脉静脉血栓、下肢缺血、动脉瘤、介入治疗血管疾病、肺部和食道肿瘤，乳腺及各种甲状腺疾病有专长。获科技成果奖省级二项、市级六项，在国家级、省级杂志上发表论文多篇。

出诊时间：周一下午、周五上午"
静脉曲张,钱俊波,,擅长消化系疾病的诊治和消化系内镜的操作及十二指肠镜介入治疗等。在诊治重症急性胰腺炎、食管静脉曲张破裂出血等疾病方面积累了临床经验。,南通市第一人民医院,钱俊波，消化内科副主任，主任医师、副教授、医学硕士。
静脉曲张,张生来,,擅长： 擅长血管外科常见病如静脉曲张、静脉瓣功能不全及下肢深静脉的诊断治疗；周围动脉系统之动脉扩张性疾病、动脉瘤、动脉闭塞性疾病的诊断治疗。甲状腺疾病诊断、手术治疗；乳房良恶性疾病的诊断治疗。,上海交通大学医学院附属新华医院,"职称： 主任医师
职称： 主任医师
科室： 普外科
职务： 副主任
简介： 主任医师，副教授，博士，硕士研究生导师。外科教研室主任。2007年进入上海交通大学医学院“百人计划”人才培养。擅长血管外科常见病如静脉曲张、静脉瓣功能不全及下肢深静脉的诊断治疗；周围动脉系统之动脉扩张性疾病、动脉瘤、动脉闭塞性疾病的诊断治疗。甲状腺疾病诊断、手术治疗；乳房良恶性疾病的诊断治疗。
门诊： 周一上午，周五上午。"
静脉曲张,蔺武,,"甲状腺、胃肠道疾病、颅脑外伤急性期,恢复期,康复期治疗急性脑血管病的高压氧治疗；缺血,缺氧性脑病,一氧化碳中毒,脑血管疾病胃肠道及肝胆胰疑难危重症的诊治，食管胃底静脉曲张硬化剂及组织胶注射术、内镜下息肉切除术和狭窄扩张术及支架放置术",北京世纪坛医院,中华医学会北京中西医结合委员会委员。毕业于上海铁道医学院。 擅长胃肠道及肝胆胰疑难危重症的诊治，食管胃底静脉曲张硬化剂及组织胶注射术、内镜下息肉切除术和狭窄扩张术及支架放置术等多项内镜下治疗。对原发性肝癌及胃肠道肿瘤的肿瘤标志物进行了临床研究，对不同剂量碘油肝动脉栓塞术进行了临床研究。发表论文10余篇。
静脉曲张,赵钢,,"主要特长：
动脉硬化闭塞症、下肢静脉曲张、糖尿病坏疽、雷诺氏征、血栓性深、浅静脉炎等周围血管疾病。采用以中医中药为主，中西医结合为辅的治疗方法。多次赴日本留学，掌握本专业的中西医前沿知识及血管外科手术的新技术。熟练掌握世界先进的治疗大隐静脉曲张的透光旋切技术，具有微创（切口小、损伤小）、美容等特点。",黑龙江中医药大学附属第一医院,"赵钢，男，主任医师，教授，科主任，医学博士，硕士导师，国家重点专科周围血管病学科学术继承人；中华中医药学会周围血管病分会副主任委员；中国中西医结合学会周围血管病专业委员会委员；哈尔滨市第十三届人大代表；全国中医周围血管病医疗中心副主任；黑龙江省中医周围血管病专业委员会副主任委员；黑龙江省中西医结合周围血管病专业委员会委员；黑龙江省委保健委员会干部保健专家黑龙江省司法鉴定委员会司法医学专家组成员；
学术见解及创新：
1、基于动脉硬化闭塞症的发病机理的新认识，数年来在科室治疗ASO由原来单纯的活血化瘀，优化为建立在溶栓、降纤基础上的活血化瘀，乃至最近的同时针对静脉疾病应用抗渗出药物，疗效逐年提高；
2、同时逐步完善单病种中西医结合诊疗常规，在单病种优化治疗的方案制定与实施方面有独到的见解；
3、熟练掌握世界先进的治疗大隐静脉曲张的透光旋切技术，现已应用80余例。
4、参与完成有关蓬子菜、康脉胶囊及壳聚糖复合药膜研制的研究。"
静脉曲张,王景章,,专长: 周围血管病，如动脉硬化闭塞症，糖尿病足，血栓闭塞性脉管炎，静脉曲张，动脉血栓，静脉血栓，淋巴水肿等,长春中医药大学附属医院,"王景章
职称: 主任医师
医龄: 40 年
学位: 学士
诊室号: A0338
诊费: 31元
出诊时间：周一、三、五、六"
静脉曲张,陆华生,,擅长消化系统疾病的诊治以及各种消化道内窥镜的诊疗技术。在胃肠道息肉、食道静脉曲张、食道狭窄等疾病治疗积累丰富经验。,南通市第一人民医院,陆华生，主任医师、教授。享受国务院特殊津贴。
静脉曲张,詹世光,,甲状腺、乳腺、周围血管外科,中山大学附属第一医院,
静脉曲张,李晓曦,,血管、甲状腺、乳腺外科,中山大学附属第一医院,
静脉曲张,余维平,,熟悉血管疾病、胃肠疾病，肝胆疾病的诊断和治疗。擅长血管瘤，动脉狭窄、静脉血栓、静脉曲张的腔内微创和手术治疗。并对胃肠肿瘤、肝胆肿瘤、肝胆结石等疾病的外科手术治疗有丰富的临床经验。,中国人民解放军第四五五医院分院,余维平，医学博士，中国人民解放军血管外科专业组委员。
肝癌,钦伦秀,,,复旦大学附属中山医院,"姓名： 钦伦秀
科室：肝肿瘤科
职称：教授
出诊时间：周二下午"
肝癌,杨秉辉,,,复旦大学附属中山医院,"姓名： 杨秉辉
科室：肝肿瘤科
职称：教授
出诊时间：周四上午"
肝癌,周信达,,,复旦大学附属中山医院,"姓名： 周信达
科室：肝肿瘤科
职称：教授
出诊时间：周三上午、周五上午"
肝癌,樊嘉,,,复旦大学附属中山医院,"姓名： 樊 嘉
科室：肝肿瘤科
职称：教授
出诊时间：周一上午、周四上午"
肝癌,林芷英,,,复旦大学附属中山医院,"姓名： 林芷英
科室：肝肿瘤科
职称：教授
出诊时间：周一上午、周四上午"
肝癌,陆继珍,,专长：肝脏肿瘤的诊断和鉴别诊断。,复旦大学附属中山医院,"姓名：陆继珍
科室：肝肿瘤内科
职称：教授
出诊时间：周五上午（特需）
医疗专长：肝脏肿瘤的诊断和鉴别诊断。"
肝癌,叶胜龙,,,复旦大学附属中山医院,"姓名： 叶胜龙
科室：肝肿瘤科
职称：教授
出诊时间：周一上午、周三上午"
肝癌,吴志全,,,复旦大学附属中山医院,"姓名： 吴志全
科室：肝肿瘤科
职称：教授
出诊时间：周四上午"
肝癌,王艳红,,专长：肝肿瘤诊断及治疗。,复旦大学附属中山医院,"姓名：王艳红
科室：肝肿瘤内科
职称：主任医师
出诊时间：周一、四上午 周五上午（特需）
医疗专长：肝肿瘤诊断及治疗。"
动脉栓塞,陈伟,,恶性骨肿瘤的动脉内化疗栓塞术、盆腔肿瘤的介入治疗、甲状腺和脾脏功能亢进的介入治疗、主动脉夹层的介入治疗等,中山大学附属第一医院,
动脉栓塞,范卫君,,"主攻方向：从事肿瘤影像诊断与介入治疗
特长：
肿瘤介入诊断与治疗，专长于各种肿瘤的介入诊断与治疗，如肿瘤的化疗灌注、栓塞化疗、宫肌瘤栓塞术、动脉药盒植入术、肿瘤射频消融术、食道、胆道、血管内支架植入术、头颈部血管性病变的介入治疗、颅内恶性肿瘤的微导管",中山大学肿瘤防治中心,"1964年6月出生，医学博士，毕业于上海医科大学；副教授.
社会兼职：广东省抗癌协会肿瘤影像介入专业委员会秘书"
动脉栓塞,肖根生,,熟练各型慢性中耳炎的诊治2 熟练开展鼻腔鼻窦各种疾病的诊治.3. 熟练开展各种喉部手术的操作.4. 熟练掌握气管异物、食道异物及鼾症的治疗。,苏州大学附属第一医院,是江苏省医学会耳鼻咽喉科专业委员会副主任委员，江苏省中西医 结合耳鼻咽喉科专业委员会副主任委员，苏州市医学会耳鼻咽喉科专业委员会主任委员。
动脉栓塞,杨建勇,,影像医学与介入放射学,中山大学附属第一医院,
动脉栓塞,杨福义,,开展了颅内动脉瘤栓塞术，脑血管畸形栓塞术，急性脑梗塞动脉溶栓术的介入手术治疗。还开展了脑血管畸形（如：后交通动脉瘤、前交通动脉瘤、颈内动脉分叉部动脉瘤）、颈内动脉海绵窦漏等脑血管病手术治疗、脊髓肿瘤、脊髓空洞症等椎管性疾病；松果体区肿瘤手术、桥小脑角区肿瘤手术、颅神经肿瘤、鞍区肿瘤、颅颈交界区肿瘤、室管膜瘤、脉络丛肿瘤、阿—奇氏畸形等颅内肿瘤的显微镜手术治疗。,佳木斯大学附属第一医院,"杨福义 神经外科副主任 主任医师 硕士研究生主导师 学科带头人。
黑龙江省神经外科专业委员会委员、黑龙江省医师协会神经介入专业委员、黑龙江省神经脊柱科学学会副主任委员、佳木斯市医学会神经外科专业委员会副主任委员等，毕业于哈尔滨医科大学，从事神经外科专业临床工作至今。于1999年—2000年曾去天坛医院神经介入科学习半年，多次参加国家级显微外科技术班进修，开展了颅内动脉瘤栓塞术，脑血管畸形栓塞术，急性脑梗塞动脉溶栓术的介入手术治疗。还开展了脑血管畸形（如：后交通动脉瘤、前交通动脉瘤、颈内动脉分叉部动脉瘤）、颈内动脉海绵窦漏等脑血管病手术治疗、脊髓肿瘤、脊髓空洞症等椎管性疾病；松果体区肿瘤手术、桥小脑角区肿瘤手术、颅神经肿瘤、鞍区肿瘤、颅颈交界区肿瘤、室管膜瘤、脉络丛肿瘤、阿—奇氏畸形等颅内肿瘤的显微镜手术治疗。"
动脉栓塞,俞炬明,,擅长： 特别在开展儿童介入放射学方面处于国内领先地位，目前能全面开展肿瘤及血管疾患的介入治疗，如各类中晚期肿瘤的栓塞化疗术；各种出血性疾病的栓塞止血术（呼吸道、消化道、妇科疾病及外伤等）；各类腔道阻塞开通术（气道、食道、胆道、泌尿道等）；各类血管腔内成形术（颈动脉狭窄、肾动脉狭窄如肾性高血压、髂动脉狭窄、上肢动脉狭窄如无脉症、下肢动脉狭窄如糖尿病足、静脉系统闭塞开通如布查氏综合征等）；神经介入（脑动脉瘤、脑血管畸形、先天性脑血管病变、颜面部血管病变等）,上海交通大学医学院附属新华医院,"职称： 主任医师
科室： 放射科（医学影像）
简介： 目前担任上海市介入学组委员，承担参与上海市科技发展基金课题、上海市卫生系统课题，共发表论文20余篇，SCI文章及参编专著各一篇，近十几年来主要从事介入放射学工作，亲自操作手术2000余台，积累了丰富的临床经验。

门诊： 周一下午。"
动脉栓塞,吴晶涛,姓名：吴晶涛,吴晶涛，男，1967年出生，硕士学历，医学影像科主任，主任医师，教授，硕士生导师。江苏省“333”工程培养对象，扬州市有突出贡献中青年专家。江苏省苏北人民医院医学影像科副主任。江苏省卫生高级技术职务评委会专家；江苏省中西医结合学会影像诊断专业委员；扬州市放射学会副主任委员。2002年被黑龙江省总工会、省科技厅、省劳动和社会保障厅、省经贸委联合授予“创新能手”称号；市卫生系统“最佳医务工作者”；市“十佳”医技工作人员；德技双馨医务工作者。先后三次赴美国、奥地利学术交流、学习。,江苏省苏北人民医院,
