disease_in,doctor_out,个人,擅长,相关医院,简历
动脉栓塞,赵德信,,擅长：全脑血管造影，早期动脉溶栓治疗，血管瘤的栓塞治疗，血管球囊扩张成形及内置支架术等；冠状动脉造影术，溶栓术，球囊扩张成形术及内置支架术，各心房、心室及肺动脉造影等；支气管动脉造影，肺癌灌注化疗。咯血的栓塞治疗；肝癌、肝血管瘤、胃癌、肾癌的介入治疗。脾栓塞治疗；肾动脉狭窄内置支架术；肝、脾、肾外伤，被膜下出血的栓塞治疗；盆腔、骨恶性肿瘤化疗栓塞术；子宫肌瘤的栓塞治疗术；股骨头无菌性坏死的双介入治疗；四肢及外周血管的造影诊断，溶栓治疗、扩张成形及内置支架术；肝、肾囊肿的硬化治疗，肝、肾脓肿的穿刺引流治疗；肝穿、肺穿活检术等；食道、气管、肠道支架置入术。,牡丹江医学院红旗医院,"赵德信：介入科副主任、主任医师、教授、医学硕士 周一至周五出诊。
1991年毕业于黑龙江省佳木斯医学院，同年分配到牡丹江医学院附属红旗医院影像科从事X线、CT、MRI影像诊断工作。
1993---2000年 承担医疗、影像本、专科的影像诊断理论与实践教学工作；
1996年 晋升为主治医师并获得高等学校教师资格证书；
1997— 2001年 担任影像系放射教研室教学秘书；
2001年至今 牡丹江医学院附属红旗医院介入科从事介入治疗及影像诊断工作；
2004年至今 担任牡丹江医学院附属红旗医院介入科副主任；
2001年晋升为副主任医师；
2006年晋升为主任医师；
1999年 于广洲深圳安科公司培训核磁共振(MRI)技术与系统操作；
1999年 于南京铁道医学院附属扬洲医院进修核磁共振(MRI)诊断；
2001年 于白求恩医科大学进修介入治疗；
2002年 于哈尔滨医科大学进修心脏介入；
2006年 获得黑龙江省佳木斯大学医学硕士学位；



联系电话：13836371335


联系电话：13836371335"
动脉栓塞,吴沛宏,,影像导引下肿瘤微创介入治疗,中山大学肿瘤防治中心,1982年毕业于中山医科大学医疗系，1998年与美国MD.Anderson肿瘤中心、美国国家癌症研究院（NCI）及临床试验中心进行学术交流。1999-2000年在美国MD.Anderson肿瘤中心及Iowa University任访问学者学习交流肿瘤影像诊断与微创介入治疗。先后多次应邀参加国际重要学术会议，2005年起聘为美国罗彻斯特大学医学院客座教授。
动脉栓塞,金龙云,,擅长：全脑血管造影，早期动脉溶栓治疗，血管瘤的栓塞治疗，血管球囊扩张成形及内置支架术等；冠状动脉造影术，溶栓术，球囊扩张成形术及内置支架术，各心房、心室及肺动脉造影等；支气管动脉造影，肺癌灌注化疗。咯血的栓塞治疗；肝癌、肝血管瘤、胃癌、肾癌的介入治疗。脾栓塞治疗；肾动脉狭窄内置支架术；肝、脾、肾外伤，被膜下出血的栓塞治疗；盆腔、骨恶性肿瘤化疗栓塞术；子宫肌瘤的栓塞治疗术；股骨头无菌性坏死的双介入治疗；四肢及外周血管的造影诊断，溶栓治疗、扩张成形及内置支架术；肝、肾囊肿的硬化治疗，肝、肾脓肿的穿刺引流治疗；肝穿、肺穿活检术等；食道、气管、肠道支架置入术。,牡丹江医学院红旗医院,"金龙云：红旗医院副院长、介入科主任、主任医师、教授、硕士生导师、医学博士学位 周一至周五出诊



联系电话：13359880615"
乳癌,郭冰,,主攻疾病：头颈、乳腺、甲状腺、腮腺、颌下腺良恶性肿瘤的诊断及治疗,牡丹江市第一人民医院,"郭冰
牡丹江市第一人民医院院长 毕业于牡丹江医学院，头颈乳腺外科， 主攻疾病：头颈、乳腺、甲状腺、腮腺、颌下腺良恶性肿瘤的诊断及治疗
硕士研究生，市学科带头人，系黑龙江省肿瘤专业委员会副主任委员，黑龙江省青年联合会委员，牡丹江市医疗卫生中级职称评审委员会外科组主任委员，牡丹江市第八、九届人民代表大会代表。曾多次赴国内、省内上级医院进修学习，1982年分配到牡丹江市肿瘤医院工作，1995年任头颈、乳腺科主任，2001末任牡丹江市结核肿瘤医院党委书记、院长。从医20余年，积累了丰富的临床经验，并率先开展了早期乳腺癌的保乳手术、颈淋巴结功能性清扫术、胸大肌肌皮瓣修补口咽癌切除缺损手术、喉癌的部分切除手术及部分胸外科手术，同时配合放、化疗、内分泌辅助治疗，不仅取得了良好的美容效果，而且达到了同乳房切除相同的生存率，开展了局部晚期乳癌的新辅助化疗，使局部晚期乳癌病得到较合理的治疗，进一步提高了喉癌喉部分手术切除率，对声门上癌淋巴结阴性的病例行选择性区域清扫术，提高了喉癌治疗水平，其中有多项填补了市内的医疗技术空白。2006年年初至今任牡丹江市第一人民医院党委书记、院长。
出诊时间： 每周五上午门诊二楼诊室"
乳癌,李志高,,专业特长： 乳腺癌的预防和早期诊断；早期乳腺癌保乳治疗；进展期乳腺癌根治性手术；术前新辅助化疗，及术后化疗、内分泌治疗、生物治疗等综合治疗。尤为擅长乳腺良性肿瘤的微创手术，早期乳腺癌的保乳手术及乳腺癌术中一期乳房重建或术后二期重建术，并取得较好的临床疗效和美观效果，不仅提高了患者的生存率，而且提高了患者的生活质量，在省内外得到了广泛的好评。,哈尔滨医科大学附属肿瘤医院,"医学博士、教授、主任医师、硕士研究生导师、特诊专家；哈医大附属肿瘤医院乳腺外科二病房主任、哈医大附属肿瘤医院外科党支部书记。 1987年毕业于哈尔滨医科大学，分配至哈医大附属肿瘤医院腹外科，一直从事消化道肿瘤、乳腺肿瘤的临床防治工作。1990年于哈尔滨医科大学获得外科学硕士学位。2006年于哈尔滨医科大学获得外科学博士学位。2009年于哈尔滨医科大学获得外科学博士后学位。先后在加拿大多伦多总医院和美国匹兹堡大学医学研究中心研修两年。二十余年的临床工作积累了丰富的经验，在肿瘤的诊治特别是乳腺诊治方面有着颇深的造诣。多次获得三育人先进个人、优秀教师等荣誉称号。
所在科室：乳腺外科
现任职称：副教授 主任医师
专家职务：乳腺外科二病区 科主任
个人电话：0451--88612800
科室电话：0451--86298309
出诊时间：星期一（全天）"
乳癌,臧荣余,,诊疗特长：复杂性妇科肿瘤的手术 治疗,复旦大学附属肿瘤医院,"姓名: 臧荣余
科室: 妇科
职称: 教授，主任医师，硕士生导师

1994-1999年， 原上海医科大学（现复旦大学）肿瘤学研究生，1999年7月获医学博士学位。1999-2002年主治医师，2002年11月副教授。
医疗：以复杂性卵巢癌的手术治疗为主攻方向。临床实践和科研并进，复发性卵巢癌二次手术治疗，技术逐渐成熟，手术指征的掌握被国际同行认可，治疗效果居国内同行之首和国际先进水平，临床研究建立了与美国Stanford等一流大学的合作关系。复发性卵巢癌的手术是肿瘤妇科难度最高、最为复发的一种手术类型，复发性卵巢癌的治疗逐步形成了复旦大学附属肿瘤医院肿瘤妇科的治疗特色。二次手术肿瘤切除干净的患者（无肉眼残留病灶），5年生存率达到61.4%的高水平。
学术水平：因为过去几年在复发性卵巢癌研究领域的系列成果，受邀担任1本国际性杂志的编委，2本美国权威妇癌杂志的审稿人和数本中文核心期刊的编委。在国际著名肿瘤学期刊和中华系列刊物上发表20余篇有关晚期卵巢癌研究系列论文，其中被PubMed收录文献17篇，SCI收录通讯作者论文8篇，国际Core Clinical Journal 论文2篇。取得了非常好的社会效应，凝聚全国各地复发性卵巢癌病人，为研究进一步深入提供良好的基础。2000年发表于EJSO（European Journal of Surgical Oncology）题为“晚期卵巢癌的二次肿瘤细胞减灭术临床意义”的论文，美国华盛顿大学著名的外科泰斗Sugarbaker教授给予很高的评价，认为对于如何选择病人进行卵巢癌的二次手术有非常高的文献参考价值（EJSO 2001,27:505-6）。据查证，先期发表的7篇国际论文，至2004年12月被引用次数37次之多。
学科建设：2003至2004年，赴美国著名的肿瘤中心之一，Arizona肿瘤中心，从事博士后基础研究，研究的方向是4HPR, PG-4HPR对膀胱癌和卵巢癌的化学预防和治疗作用及其对BRCA1/BRCA2调节机制。美国期间实验研究方面的培训和学习，有助于硕士研究生培养和国际间的学术交流和合作，对本学科过去的重要环节--临床基础研究，水平的提高发挥重要作用，也为我院肿瘤预防学科的学科建设，拓宽肿瘤研究领域，打下良好的基础。目前担任我院卵巢癌课题小组负责人。
人才培养计划和研究经费：2002年受上海市卫生局“医苑新星”人才计划资助。培养经费16万元。2005年被评为优秀医苑新星，追加培养经费4万元。上海市卫生局资助，“复发性卵巢癌二次手术的前瞻性研究”，该研究结果发表在国际权威性肿瘤学期刊Cancer杂志上。
教学：硕士研究生导师和博士研究生指导老师，负责课题设计。编写各类教材40 000余字。有幸受卫生部责令中华妇产科学会编撰《妇产科临床操作规范》“盆腔脏器清除术”一章的稿约。
1. Zang RY, Zhang ZY, Li ZT, Chen J, Tang MQ, Liu Q, Cai SM. Effect of cytoreductive surgery on survival of patients with recurrent epithelial ovarian cancer. J Surg Oncol 2000b, 75(1):24-301
2. Zang RY, Shi DR, Lu HJ, et al. Adenovirus 5 mediated E1a gene therapy for ovarian cancer in vitro and in vivo. Int J Gynecol Cancer 2001, 11(1): 18-23
3. Zang RY, Zhang ZY, Cai SM, et al. Epithelial ovarian cancer presenting initially with distant metastasis: a preliminary report and literature review. Am J Clin Oncol 2000, 23(4):416-9
4. Zang RY, Zhang ZY, Cai SM, et al. Cytoreductive surgery for patients with stage Ⅳ epithelial ovarian cancer. J Exp Clin Cancer Res 1999, 18(4):449-54
5. Zang RY, Zhang ZY, Li ZT, et al. Impact of secondary cytoreductive surgery on survival of patients with advanced epithelial ovarian cancer. Eur J Surg Oncol 2000c, 26(8):798-804
6. Zang RY, Li ZT, Cai SM, et al. Salvage chemotherapy and secondary cytoreductive surgery for Chinese patients with recurrence advanced ovarian cancer. Int J Gynecol Cancer 2003, 13(4):419-27
7. Zang RY, Li ZT, Tang J, Cheng X, Cai SM, Zhang ZY, and Teng NN. Secondary cytoreductive surgery for patients with relapsed ovarian carcinoma: who benefits? Cancer 2004, 100(6):1152-61."
乳癌,吴建,,医疗特色：擅长鼻腔、鼻窦和鼻眼相关疾病的内镜微创手术及头颈部肿瘤手术，开展此类手术1000余例，效果满意。,上海长征医院,"姓名：吴建
单位：第二军医大学附属长征医院
职称：主任医师,教授
医疗专长：鼻微创手术治疗 变态反应性鼻炎临床治疗
专家门诊时间：星期四上午
吴建，男，硕士，1965年11月出生于江苏镇江。1989年毕业于第二军医大学军医系。现任长征医院耳鼻咽喉头颈外科副主任、副教授、副主任医师、硕士生导师。
在近20年的耳鼻咽喉头颈外科疾病的诊断和治疗临床实践中，熟练开展了常见及重大手术有：喉切除及喉功能重建术、根治性及功能性颈廓清术、内窥镜下鼻窦手术、内窥镜下脑脊液鼻漏修补术、内窥镜下视神经管减压术、乳突根治术、鼓室成型术、面神经减压术、面神经梳理术、UPPP、扁桃体癌面颈联合根治术、上颌骨全切术等，积累了丰富的临床经验，已形成了对鼻腔、鼻窦及鼻眼相关部位疾病的显微及内镜微创外科手术为专业特色，擅长鼻腔、鼻窦和鼻眼相关部位疾病的微创手术及头颈部肿瘤手术，开展此类手术1000余例，效果满意。
专家门诊时间：每周四上午"
乳癌,房林,,擅长颈部肿块的诊断和治疗，甲状舌骨囊肿、瘘管等手术治疗。,上海市第十人民医院,"房林 甲状腺乳腺科副主任 主任医师 教授 硕士生导师 医学博士
所属科室： 甲乳科
出诊时间： 周一上午 周二下午
擅长疾病： 乳腺、甲状腺疾病、颈部肿块的诊治、手术及微创治疗。胆道、胰腺、肝脏外科疾病、痔疮的诊治、手术及微创治疗。
同济大学附属上海市第十人民医院甲状腺乳腺科副主任、主任医师、教授、硕士生导师、医学博士。外科总论教研室主任。
擅长乳腺癌根治术、改良根治术、扩大根治术、乳腺癌保留乳房根治术及微创手术，根据病人实际情况，进行个体化治疗，最大程度降低术后复发，提高患者生存率；乳腺肿块的微小切口美容手术；应用微创技术肿块切除术，手术后切口小、疤痕少。
擅长甲状腺癌根治颈淋巴结清扫术、改良功能性颈淋巴结清扫术，最大限度保留了功能和外观。擅长甲状腺良性肿瘤的小切口手术；擅长内镜下甲状腺肿瘤切除术，颈部不留任何手术疤痕。

长期从事普外科临床工作，熟练掌握胆道、胰腺、肝脏外科疾病的诊治和手术。采用小切口胆囊切除术，最小切口小于3厘米。擅长腹腔镜胆囊切除术。能熟练进行普外科大手术如胰头癌根治术、胆囊癌根治术、肝门部胆管癌根治性切除术、肝癌切除术、门脉高压分流及断流手术、胃癌根治术、结直肠癌根治术等。对中、重度痔疮的诊治积累了相当经验，开展了PPH痔疮切除术。
作为一名医生，能努力钻研技术，改进手术技巧，提高治疗效果，全心全意为病人服务。获同济大学首届十佳医师荣誉称号。
教学上，承担研究生、医疗系和口腔系本科生及成人大专班的理论大课教学。获一系教师讲课比赛二等奖。获同济大学教学课题资助立项等3项如《加强七年制医学生外科基本功的教学研究》（J200268）等。中华医学会医学教育分会教学课题立项1项。发表教学论文“加强外科基本功教学方法探讨”。培养研究生人12人。
科研上，主要进行乳腺癌、甲状腺癌、胰腺炎、阻塞性黄疸、肠粘膜屏障等的临床及基础研究。研究方向包括：乳腺癌干细胞的生物学特性研究；乳腺癌复发转移机制的研究；Pdx1基因在甲状腺癌的作用；M细胞在急性胰腺炎肠粘膜屏障中的作用；白介素-18对阻塞性黄疸肠粘膜屏障功能的影响等。"
乳癌,史跃华,,从事临床工作二十余年，具有较丰富的全面的临床实践经验。曾在南京江苏省中医院外科进修学习一年，跟随省名中医许芝银教授、朱惠芸教授等学习乳腺病、甲状腺疾病的中医疗法及中医外科常见病的外治疗法；在武汉协和医院外科进修学习普外手术半年。擅长治疗中医外科常见病、多发病，并设乳腺专科门诊。擅长采用中医疗法（内治外治并用）治疗：乳腺炎、浆细胞性乳腺炎、导管炎、溢乳症、少乳症、乳房发育不良（偏小，乳头凹陷）、乳腺增生病、乳腺癌术后等病症。对于乳腺炎初期，通过推拿手法排乳，中药外敷散结，可使产妇不断乳，不手术，保证继续母乳喂养；对于浆细胞性乳腺炎通过中药内服及外敷可减少复发及手术；对乳腺增生病患者提供饮食调护等方法，把握癌前病变的手术时机，尽量减少开刀的痛苦；对于断乳的护理指导，可减少乳腺增生及导管炎的发生；对于导管炎和乳房囊肿的治疗有独特的经验积累，使许多患者免除手术之忧。,常州市中医医院,主任中医师，教授，江苏省中西医结合学会乳腺病专业委员会委员。
乳癌,刘鸣,,喉癌等头颈部良恶性肿瘤外科治疗及微创手术； 鼻内窥镜手术及鼾症的微创治疗； 各型中耳炎的病灶清除及听力重建等耳科常规手术；气管食管异物的治疗。,哈尔滨医科大学附属第二医院,"耳鼻咽喉-头颈外科教研室主任，主任医师，教授，博士生导师。现兼任中华医学会耳鼻咽喉科学会全国委员、中国医师协会耳鼻咽喉科医师分会常务委员、中国抗癌协会头颈外科专业委员会全国委员、黑龙江省耳鼻咽喉-头颈外科专业委员会主任委员、欧洲喉科学会（ELS）国际会员。1985年毕业于哈尔滨医科大学医疗系，从事耳鼻咽喉-头颈外科临床，科研及教学工作25年。1995年赴比利时新鲁汶大学（UCL）附属Mont-Godinne医院进修并师从Remacle教授攻读博士学位。 2003年月获比利时新鲁汶大学医学博士学位（PhD），2005年完成博士后工作后，通过黑龙江省人事厅“绿色通道”回国工作。在25年的工作中，积累了丰富的临床经验，擅长中耳乳突手术, 鼻内镜技术, 及头颈部良恶性肿瘤的外科治疗。特别是在国外期间, 潜心研究了西方国家在耳鼻喉科疾病的诊断与治疗方面的现代理念, 对病人的治疗提倡人性化，个性化。多次应邀参加在美国，英国，法国，挪威及比利时举办的国际学术会议做大会发言。归国以来，积极倡导并开展喉CO2激光显微外科手术治疗喉部良、恶性病变，已取得显著疗效，在黑龙江省率先开展了声门上癌的CO2激光治疗，填补了省内该领域微创治疗的空白。

学术地位：

中华医学会耳鼻咽喉科学会全国委员
中国医师协会耳鼻咽喉科医师分会常务委员
中国抗癌协会头颈外科专业委员会全国委员
黑龙江省耳鼻咽喉-头颈外科专业委员会主任委员
欧洲喉科学会（ELS）国际会员
黑龙江省抗癌协会喉癌（头颈肿瘤外科）专业委员会副主任委员
《中华耳鼻咽喉头颈外科杂志》通讯编委
《中国耳鼻咽喉头颈外科》编委
《听力学及言语疾病杂志》编委
黑龙江省委保健委员会干部保健专家
黑龙江省医疗事故技术鉴定组成员
哈尔滨市医疗事故技术鉴定组成员
联系方式：liuming001@hotmail.com；办公电话：0451-86605832；0451-86605327

出诊时间 周三全天"
胆囊炎,赵云燕,,善于用中医及中西医结合的方法诊治胃炎、胃十二指肠溃疡、结肠炎、肝炎、肝硬化、食道炎、胆囊炎、胆石症、胰腺炎等消化系统疾病，及内科疑难、急、危重症具有丰富的临床经验。,广州中医药大学第二附属医院广东省中...,中心ICU主任主任中医师硕士研究生导师广州中医药大学教授广东省名中医培养对象广州市优秀中医临床研修人才。从事医学临床工作二十余年
胆囊炎,胡玲,,脾胃消化疾病、胆囊炎等.,广州中医药大学第一附属医院,
胆囊炎,缪易,,擅长中医内科急症，辩证治疗消化道出血及胰腺炎、胆囊炎、胆石症，精于慢支急发、脑梗塞、老年性疾病的诊治，有较丰富的临床经验。,南通市第一人民医院,缪易，中医科副主任，主任中医师、教授。
胆囊炎,王菊慧,,擅长诊治慢性胃窦部炎症、胃肠道功能紊乱、慢性胆囊炎、胆道疾病(中西医结合治疗)等。,苏州大学附属第一医院,王菊慧，消化内科，主任医师，副教授。
胆囊炎,齐贺斌,,消化系统疾病的诊治与研究，对慢性胃炎、溃疡病、腹泻、慢性肝病、胆囊炎胆石症等有丰富经验,中国医学科学院北京协和医院,齐贺彬，男，主任医师，擅长消化系统疾病的诊治与研究。对慢性胃炎、溃疡病、腹泻、慢性肝病、胆囊炎胆石症等有丰富经验。
胆囊炎,黄金兰,,对胃炎、胆囊炎、胰腺炎、肝炎、肝硬化及心脑血管疾病、各类中毒等急症病人的抢救方面具有专长。,鸡西矿业集团总医院,"黄金兰 急诊科主任 主任医师 教授，黑龙江省急诊专业委员会委员。从事临床工作30余年。对胃炎、胆囊炎、胰腺炎、肝炎、肝硬化及心脑血管疾病、各类中毒等急症病人的抢救方面具有专长。有多篇论文在国家级、省级杂志上发表。


出诊时间：星期一、四、日上午 星期二下午"
胆囊炎,胡质毅,,消化性溃疡、胃肠炎、脂肪肝、胆囊炎等,广州中医药大学第一附属医院,
胆囊炎,李孟君,,主攻疾病：消化内科常见病、多发病（肝硬化腹水、消化性溃疡、急性胃炎、胰腺炎、胆囊炎等）,牡丹江市第一人民医院,"主任医师 毕业于黑龙江省中医药大学 主攻疾病：消化内科常见病、多发病（肝硬化腹水、消化性溃疡、急性胃炎、胰腺炎、胆囊炎等）
牡丹江市医学会医疗鉴定专家库成员。从医20余年熟练地掌握了内科系统常见病、多发病、疑难病及消化道内镜的诊断与治疗，成功抢救了大量急危重病人,并能将中医与西医知识有机结合,应用于临床治疗肝硬化腹水、消化性溃疡、急性胃炎、胰腺炎、胆囊炎及慢性肾功能不全、胆道感染、溃疡性结肠炎等。"
胆囊炎,瞿结宗,,擅长治疗气管炎、支气管哮喘、慢性胃炎、肝炎、胆囊炎、月经不调、痛经、不孕症、阴道炎、附件炎、功血等。,徐州医学院附属医院,中医科、主任中医师。
胆囊炎,林穗芳,,擅长运用中医药诊疗消化系统疾病及内科杂病。尤其对慢性胃炎、功能性消化不良、胃肠功能紊乱、胆囊炎、胆石症、脂肪肝疗效显著。,广州中医药大学第二附属医院广东省中...,保健科科长主任中医师硕士研究生导师广州中医药大学教授。广东省名中医培养对象，广州市优秀中医临床研修人才。毕业于广州中医药大学医疗专业，从事医疗临床工作二十余年
脊柱侧弯,于方,,关节外科、关节镜手术和人工关节置换术，脊柱外科、脊柱创伤、脊柱疾病、脊柱侧弯矫形和脊柱微创等手术。,北京世纪坛医院,
